xltime;trade-price;trade-volume;bid-price;bid-volume;ask-price;ask-volume
2017-01-03 15:31:27.260000-05:00;225.56;53.0;115.72;3;115.73;8
2017-01-03 15:31:39.349000-05:00;225.57;100.0;115.73;56;115.74;61
2017-01-03 15:31:48.939000-05:00;225.56;100.0;115.73028571428571;422;115.74342857142857;334
2017-01-03 15:31:55.694000-05:00;225.55;1301.0;115.74;7;115.75;5
2017-01-03 15:32:06.404000-05:00;225.55000000000004;595.0;115.74;8;115.75;4
2017-01-03 15:32:08.568000-05:00;225.5325;9336.0;115.73;39;115.75;50
2017-01-03 15:32:09.318000-05:00;225.53;500.0;115.74;20;115.75;14
2017-01-03 15:32:09.337000-05:00;225.53;400.0;115.74;10;115.75;9
2017-01-03 15:32:18.528000-05:00;225.51;400.0;115.73444444444443;41;115.75;97
2017-01-03 15:32:19.009000-05:00;225.52;800.0;115.74;4;115.75;5
2017-01-03 15:32:20.848000-05:00;225.54;40.0;115.75;16;115.76;1
2017-01-03 15:32:37.098000-05:00;225.53;2600.0;115.73;9;115.75;21
2017-01-03 15:32:41.649000-05:00;225.52;300.0;115.73;231;115.74;49
2017-01-03 15:32:41.657000-05:00;225.51;1405.0;115.73;63;115.74;8
2017-01-03 15:32:41.817000-05:00;225.52;88.0;115.73;21;115.74;4
2017-01-03 15:32:58.039000-05:00;225.48;800.0;115.73;4;115.74;9
2017-01-03 15:33:02.926000-05:00;225.47045454545457;1800.0;115.74;12;115.75;11
2017-01-03 15:33:07.307000-05:00;225.47;299.0;115.74;16;115.75;25
2017-01-03 15:33:10.648000-05:00;225.48;164.0;115.73999999999998;53;115.75;55
2017-01-03 15:33:14.996000-05:00;225.48;1700.0;115.74;22;115.75;17
2017-01-03 15:33:15.016000-05:00;225.48;1300.0;115.74;11;115.75;9
2017-01-03 15:33:19.685000-05:00;225.5;100.0;115.77;4;115.78;8
2017-01-03 15:33:23.844000-05:00;225.5;200.0;115.77;4;115.78;13
2017-01-03 15:33:30.966000-05:00;225.5;500.0;115.76;64;115.77;46
2017-01-03 15:33:38.385000-05:00;225.49;354.0;115.76;12;115.77;3
2017-01-03 15:33:41.996000-05:00;225.49;367.0;115.76;9;115.77;6
2017-01-03 15:33:48.687000-05:00;225.48;900.0;115.74;53;115.75;19
2017-01-03 15:33:53.555000-05:00;225.468;1100.0;115.75;36;115.76;36
2017-01-03 15:33:54.645000-05:00;225.46125;2103.0;115.74166666666666;202;115.75527777777779;379
2017-01-03 15:34:06.055000-05:00;225.4509090909091;2336.0;115.74;8;115.75;4
2017-01-03 15:34:38.194000-05:00;225.435;100.0;115.76;13;115.77;10
2017-01-03 15:34:39.703000-05:00;225.426;8590.0;115.76;7;115.77;16
2017-01-03 15:34:43.113000-05:00;225.43;1.0;115.76;8;115.77;15
2017-01-03 15:34:45.700000-05:00;225.43;200.0;115.76;5;115.77;9
2017-01-03 15:34:49.684000-05:00;225.43;100.0;115.76000000000002;59;115.77000000000001;35
2017-01-03 15:35:06.692000-05:00;225.46;2634.0;115.76;40;115.77;30
2017-01-03 15:35:06.973000-05:00;225.45166666666668;1000.0;115.76;12;115.77;8
2017-01-03 15:35:16.754000-05:00;225.4;7750.0;115.75;39;115.76;201
2017-01-03 15:35:16.763000-05:00;225.4;1527.0;115.75;24;115.76;133
2017-01-03 15:35:16.773000-05:00;225.4;44.0;115.75;15;115.76000000000002;65
2017-01-03 15:35:17.133000-05:00;225.39;2901.0;115.74;18;115.75;20
2017-01-03 15:35:17.167000-05:00;225.39;1700.0;115.74;3;115.75;10
2017-01-03 15:35:19.133000-05:00;225.37;446.0;115.75;14;115.76000000000002;36
2017-01-03 15:35:22.683000-05:00;225.39;500.0;115.75;37;115.76;6
2017-01-03 15:35:32.892000-05:00;225.37;701.0;115.7435;214;115.75750000000001;660
2017-01-03 15:35:34.262000-05:00;225.36;60.0;115.75;1;115.76;18
2017-01-03 15:35:37.902000-05:00;225.35;890.0;115.72999999999999;23;115.73999999999998;30
2017-01-03 15:35:38.762000-05:00;225.36;400.0;115.73;11;115.74;6
2017-01-03 15:35:41.793000-05:00;225.36;100.0;115.73;20;115.74;124
2017-01-03 15:35:43.336000-05:00;225.37;50.0;115.72;5;115.73;11
2017-01-03 15:35:44.822000-05:00;225.36;200.0;115.72;5;115.73;6
2017-01-03 15:35:58.733000-05:00;225.375;75.0;115.72;2;115.73;18
2017-01-03 15:36:04.962000-05:00;225.36;502.0;115.69;9;115.7;32
2017-01-03 15:36:16.031000-05:00;225.35;578.0;115.69;16;115.7;44
2017-01-03 15:36:27.826000-05:00;225.37;100.0;115.7;11;115.71;10
2017-01-03 15:36:35.560000-05:00;225.37999999999997;6900.0;115.71;33;115.71999999999998;11
2017-01-03 15:36:35.668000-05:00;225.375;600.0;115.71;28;115.72;5
2017-01-03 15:36:37.631000-05:00;225.37;499.0;115.71;14;115.72;11
2017-01-03 15:36:39.688000-05:00;225.3615384615385;3059.0;115.71;11;115.72;12
2017-01-03 15:36:39.748000-05:00;225.36700000000002;554.0;115.71;6;115.72;6
2017-01-03 15:37:02.550000-05:00;225.27;300.0;115.7;14;115.71;10
2017-01-03 15:37:04.479000-05:00;225.27;66.0;115.7;16;115.71;4
2017-01-03 15:37:07.120000-05:00;225.27;4171.0;115.7;32;115.71;17
2017-01-03 15:37:23.510000-05:00;225.28;301.0;115.72;96;115.73;87
2017-01-03 15:37:26.439000-05:00;225.28;2800.0;115.71999999999998;38;115.73;31
2017-01-03 15:37:39.379000-05:00;225.27550000000002;554.0;115.75;10;115.76;6
2017-01-03 15:37:41.759000-05:00;225.2775;1067.0;115.75;102;115.76000000000002;35
2017-01-03 15:37:50.291000-05:00;225.28;1585.0;115.76;71;115.77;82
2017-01-03 15:38:08.128000-05:00;225.25;600.0;115.74;8;115.75;9
2017-01-03 15:38:08.408000-05:00;225.24;200.0;115.74;24;115.75;39
2017-01-03 15:38:21.062000-05:00;225.27;6732.0;115.75;127;115.76;194
2017-01-03 15:38:21.397000-05:00;225.31;33.0;115.77;4;115.78;9
2017-01-03 15:38:23.258000-05:00;225.31900000000002;700.0;115.76;26;115.78;39
2017-01-03 15:38:30.328000-05:00;225.31;322.0;115.74;21;115.76;27
2017-01-03 15:38:48.503000-05:00;225.31;100.0;115.75;16;115.77;29
2017-01-03 15:38:56.828000-05:00;225.31;300.0;115.76;124;115.77;87
2017-01-03 15:39:13.026000-05:00;225.26;66.0;115.75;7;115.76;17
2017-01-03 15:39:14.286000-05:00;225.24;1.0;115.74;22;115.75;11
2017-01-03 15:39:15.686000-05:00;225.26;800.0;115.75;28;115.76;238
2017-01-03 15:39:21.046000-05:00;225.23;3.0;115.75;5;115.76;40
2017-01-03 15:39:26.765000-05:00;225.22;169.0;115.74;9;115.75;12
2017-01-03 15:39:27.956000-05:00;225.218125;1100.0;115.72;8;115.73;17
2017-01-03 15:39:27.966000-05:00;225.22;700.0;115.72;4;115.73;9
2017-01-03 15:39:29.972000-05:00;225.21;239.0;115.72;4;115.73;6
2017-01-03 15:39:32.366000-05:00;225.23;223.0;115.73;14;115.74;26
2017-01-03 15:39:44.585000-05:00;225.22;100.0;115.73;12;115.74;32
2017-01-03 15:39:44.625000-05:00;225.22;200.0;115.73;4;115.74;8
2017-01-03 15:39:54.996000-05:00;225.2;600.0;115.72;6;115.73;14
2017-01-03 15:39:56.875000-05:00;225.18850000000003;1200.0;115.72;2;115.73;10
2017-01-03 15:39:59.495000-05:00;225.18;400.0;115.71;26;115.73;21
2017-01-03 15:40:01.615000-05:00;225.19;600.0;115.72;5;115.73;7
2017-01-03 15:40:08.118000-05:00;225.17;100.0;115.72;16;115.74;18
2017-01-03 15:40:15.405000-05:00;225.22;1100.0;115.76;7;115.77;8
2017-01-03 15:40:18.664000-05:00;225.23;1.0;115.77;4;115.78;10
2017-01-03 15:40:18.814000-05:00;225.23;45.0;115.77;9;115.78000000000002;30
2017-01-03 15:40:21.934000-05:00;225.22;108.0;115.77;7;115.78;20
2017-01-03 15:40:24.274000-05:00;225.21;296.0;115.77;17;115.77999999999999;150
2017-01-03 15:40:27.004000-05:00;225.24;1100.0;115.77;7;115.78;24
2017-01-03 15:40:45.435000-05:00;225.23;200.0;115.76;2;115.77;10
2017-01-03 15:40:48.244000-05:00;225.22899999999998;3300.0;115.72;101;115.74;193
2017-01-03 15:40:58.677000-05:00;225.235;300.0;115.72;56;115.73799999999999;77
2017-01-03 15:40:58.683000-05:00;225.24;679.0;115.72655172413793;312;115.74;470
2017-01-03 15:41:02.812000-05:00;225.23;200.0;115.73;15;115.74;84
2017-01-03 15:41:04.075000-05:00;225.23;95.0;115.72;9;115.74;24
2017-01-03 15:41:15.713000-05:00;225.20999999999998;2253.0;115.74;75;115.75;18
2017-01-03 15:41:22.885000-05:00;225.22;447.0;115.74;169;115.7525;77
2017-01-03 15:41:23.681000-05:00;225.23;300.0;115.75;42;115.76;9
2017-01-03 15:41:27.802000-05:00;225.23;300.0;115.75;18;115.76;16
2017-01-03 15:41:28.423000-05:00;225.22125;255.0;115.74;8;115.75;4
2017-01-03 15:41:37.780000-05:00;225.23;141.0;115.76;10;115.77;10
2017-01-03 15:41:38.082000-05:00;225.24;504.0;115.76;20;115.77;17
2017-01-03 15:41:39.082000-05:00;225.23;311.0;115.77;12;115.78000000000002;59
2017-01-03 15:42:00.671000-05:00;225.22;1200.0;115.75103448275863;351;115.76586206896552;409
2017-01-03 15:42:09.301000-05:00;225.23;529.0;115.75;8;115.76;16
2017-01-03 15:42:22.821000-05:00;225.23;188.0;115.75;12;115.76;9
2017-01-03 15:42:48.469000-05:00;225.23;300.0;115.72;3;115.73;6
2017-01-03 15:42:52.080000-05:00;225.23880952380955;6168.0;115.72;9;115.73;28
2017-01-03 15:42:54.270000-05:00;225.23;100.0;115.73;3;115.74;12
2017-01-03 15:42:54.301000-05:00;225.24;2281.0;115.72;228;115.72999999999999;257
2017-01-03 15:42:56.539000-05:00;225.23125;1820.0;115.71999999999998;108;115.74;80
2017-01-03 15:42:56.549000-05:00;225.22;12001.0;115.71999999999998;209;115.73;35
2017-01-03 15:42:56.570000-05:00;225.21571428571428;1500.0;115.71999999999998;30;115.73;12
2017-01-03 15:42:58.549000-05:00;225.219375;2028.0;115.7;14;115.71;7
2017-01-03 15:42:58.559000-05:00;225.22;100.0;115.7;40;115.71;7
2017-01-03 15:42:59.539000-05:00;225.23875;1400.0;115.71;22;115.71999999999998;12
2017-01-03 15:42:59.579000-05:00;225.24;200.0;115.71045454545452;442;115.72068181818182;176
2017-01-03 15:42:59.589000-05:00;225.25;70.0;115.72;171;115.72999999999999;318
2017-01-03 15:43:01.320000-05:00;225.22999999999996;590.0;115.70166666666667;61;115.71999999999998;87
2017-01-03 15:43:05.671000-05:00;225.25833333333333;2571.0;115.72;242;115.73;64
2017-01-03 15:43:21.339000-05:00;225.25;100.0;115.72;5;115.73;10
2017-01-03 15:43:29.359000-05:00;225.24;950.0;115.7;6;115.71;9
2017-01-03 15:43:30.369000-05:00;225.23;100.0;115.69;39;115.71;24
2017-01-03 15:43:59.739000-05:00;225.18666666666664;201.0;115.68200000000002;30;115.694;30
2017-01-03 15:44:11.666000-05:00;225.16;100.0;115.68;22;115.69;7
2017-01-03 15:44:15.659000-05:00;225.15;94.0;115.68;14;115.69;16
2017-01-03 15:44:17.227000-05:00;225.13;100.0;115.68;3;115.69;8
2017-01-03 15:44:19.457000-05:00;225.14;100.0;115.68;7;115.69;14
2017-01-03 15:44:20.178000-05:00;225.15;3655.0;115.68000000000002;29;115.69000000000001;12
2017-01-03 15:44:21.076000-05:00;225.15;155.0;115.68;3;115.69;4
2017-01-03 15:44:24.877000-05:00;225.15;500.0;115.68;3;115.69;6
2017-01-03 15:44:29.657000-05:00;225.14;200.0;115.68;5;115.69;6
2017-01-03 15:44:41.136000-05:00;225.14;2297.0;115.67;6;115.68;4
2017-01-03 15:44:43.426000-05:00;225.13;13.0;115.68;3;115.69;5
2017-01-03 15:44:43.808000-05:00;225.12;1502.0;115.67;6;115.68;4
2017-01-03 15:44:44.553000-05:00;225.12;2541.0;115.67;13;115.68;10
2017-01-03 15:44:45.657000-05:00;225.12;6600.0;115.68;4;115.69;6
2017-01-03 15:44:53.666000-05:00;225.10833333333335;4000.0;115.68;35;115.7;33
2017-01-03 15:44:56.657000-05:00;225.1;224.0;115.69;131;115.7;23
2017-01-03 15:44:59.546000-05:00;225.07000000000002;422.0;115.7;9;115.71;16
2017-01-03 15:45:00.616000-05:00;225.07;3540.0;115.7;10;115.71;17
2017-01-03 15:45:03.801000-05:00;225.07;127.0;115.71999999999998;12;115.73;6
2017-01-03 15:45:04.738000-05:00;225.075;100.0;115.72727272727273;168;115.74;445
2017-01-03 15:45:06.963000-05:00;225.07;400.0;115.72;5;115.73;8
2017-01-03 15:45:09.675000-05:00;225.05999999999997;2751.0;115.70999999999998;45;115.72;96
2017-01-03 15:45:10.685000-05:00;225.08;100.0;115.72266666666665;117;115.74;129
2017-01-03 15:45:11.276000-05:00;225.09;100.0;115.71999999999998;30;115.73;13
2017-01-03 15:45:13.585000-05:00;225.07;1000.0;115.71;16;115.72;7
2017-01-03 15:45:13.595000-05:00;225.07;1.0;115.71;8;115.72;3
2017-01-03 15:45:20.685000-05:00;225.10916666666665;1751.0;115.72;11;115.73;14
2017-01-03 15:45:27.761000-05:00;225.11;2600.0;115.73;8;115.74;2
2017-01-03 15:45:41.683000-05:00;225.089;1103.0;115.73;4;115.74;8
2017-01-03 15:45:58.144000-05:00;225.11;100.0;115.72;149;115.74;156
2017-01-03 15:45:58.145000-05:00;225.11;555.0;115.72999999999999;68;115.73999999999998;175
2017-01-03 15:46:00.054000-05:00;225.11;1064.0;115.73;12;115.74;13
2017-01-03 15:46:05.144000-05:00;225.11000000000004;1929.0;115.72999999999999;32;115.73999999999998;30
2017-01-03 15:46:15.673000-05:00;225.14;2601.0;115.73;11;115.75;24
2017-01-03 15:46:18.994000-05:00;225.12;1023.0;115.74;3;115.75;20
2017-01-03 15:46:19.013000-05:00;225.13;914.0;115.73;92;115.74;88
2017-01-03 15:46:21.354000-05:00;225.11000000000004;862.0;115.73;14;115.74;9
2017-01-03 15:46:27.270000-05:00;225.13;1023.0;115.74;4;115.75;14
2017-01-03 15:46:29.753000-05:00;225.12937499999998;1843.0;115.74;10;115.75;27
2017-01-03 15:46:42.483000-05:00;225.13;200.0;115.75;22;115.76000000000002;60
2017-01-03 15:46:46.239000-05:00;225.13;300.0;115.75;12;115.76;23
2017-01-03 15:46:58.769000-05:00;225.10750000000002;200.0;115.75;15;115.76;24
2017-01-03 15:47:00.162000-05:00;225.1;1.0;115.76;23;115.77;25
2017-01-03 15:47:02.722000-05:00;225.09;200.0;115.76;7;115.77;6
2017-01-03 15:47:05.132000-05:00;225.09;500.0;115.76;13;115.77;16
2017-01-03 15:47:12.359000-05:00;225.09307692307692;3868.0;115.74444444444445;99;115.75666666666666;289
2017-01-03 15:47:12.360000-05:00;225.1;1506.0;115.75;89;115.76000000000002;128
2017-01-03 15:47:13.674000-05:00;225.13937499999997;4000.0;115.76;59;115.77;18
2017-01-03 15:47:25.655000-05:00;225.13;1000.0;115.76380952380953;114;115.78;800
2017-01-03 15:47:25.664000-05:00;225.12999999999997;1588.0;115.76;150;115.7742857142857;554
2017-01-03 15:47:25.684000-05:00;225.14;410.0;115.75;9;115.76;9
2017-01-03 15:47:28.214000-05:00;225.12;100.0;115.72999999999999;61;115.74842105263157;301
2017-01-03 15:47:36.155000-05:00;225.11;200.0;115.74;14;115.75;29
2017-01-03 15:47:40.803000-05:00;225.09;727.0;115.71999999999998;115;115.72999999999999;253
2017-01-03 15:47:54.533000-05:00;225.12;200.0;115.72;10;115.73;23
2017-01-03 15:47:57.003000-05:00;225.11;100.0;115.72;7;115.73;11
2017-01-03 15:48:01.283000-05:00;225.09;73.0;115.71;4;115.72;14
2017-01-03 15:48:03.673000-05:00;225.09;1601.0;115.71;3;115.72;8
2017-01-03 15:48:10.323000-05:00;225.12;824.0;115.71999999999998;19;115.73;98
2017-01-03 15:48:16.853000-05:00;225.12;368.0;115.72;146;115.72999999999999;191
2017-01-03 15:48:20.156000-05:00;225.1275;200.0;115.72076923076922;213;115.73153846153846;186
2017-01-03 15:48:20.158000-05:00;225.13;263.0;115.72999999999999;191;115.74;492
2017-01-03 15:48:22.462000-05:00;225.13;400.0;115.73;4;115.74;7
2017-01-03 15:48:30.372000-05:00;225.13;2500.0;115.73;8;115.74;8
2017-01-03 15:48:30.573000-05:00;225.13;1.0;115.73;18;115.74;24
2017-01-03 15:48:32.291000-05:00;225.12;100.0;115.73;19;115.74;101
2017-01-03 15:48:45.008000-05:00;225.09;1030.0;115.73;14;115.74;32
2017-01-03 15:48:51.322000-05:00;225.12;599.0;115.72999999999999;35;115.73999999999998;30
2017-01-03 15:48:53.912000-05:00;225.12;663.0;115.71;136;115.72999999999999;327
2017-01-03 15:48:58.675000-05:00;225.11;300.0;115.72;5;115.73;28
2017-01-03 15:49:09.101000-05:00;225.11;400.0;115.69;66;115.69999999999999;57
2017-01-03 15:49:18.676000-05:00;225.08;200.0;115.66;45;115.67;17
2017-01-03 15:49:20.096000-05:00;225.08;700.0;115.67;8;115.68;4
2017-01-03 15:49:25.381000-05:00;225.08;2088.0;115.65;8;115.66;6
2017-01-03 15:49:39.561000-05:00;225.04000000000002;3416.0;115.64;25;115.66;83
2017-01-03 15:49:42.481000-05:00;225.05;500.0;115.65;17;115.66;22
2017-01-03 15:49:42.571000-05:00;225.05000000000004;2700.0;115.65;149;115.66;88
2017-01-03 15:49:54.651000-05:00;225.02;275.0;115.65;11;115.66;32
2017-01-03 15:49:54.673000-05:00;225.02;200.0;115.65;11;115.66;32
2017-01-03 15:50:00.369000-05:00;224.97;2000.0;115.65;6;115.66;18
2017-01-03 15:50:01.709000-05:00;224.97;100.0;115.65;5;115.66;16
2017-01-03 15:50:02.380000-05:00;224.96;4.0;115.65000000000002;19;115.66000000000001;52
2017-01-03 15:50:02.400000-05:00;224.96;1141.0;115.65;6;115.66;17
2017-01-03 15:50:02.690000-05:00;224.96;350.0;115.65;6;115.66;16
2017-01-03 15:50:04.509000-05:00;224.97999999999996;1420.0;115.65;20;115.66;19
2017-01-03 15:50:14.679000-05:00;224.98;800.0;115.62;4;115.63;9
2017-01-03 15:50:16.681000-05:00;225.02000000000004;1101.0;115.63000000000001;157;115.64;30
2017-01-03 15:50:16.962000-05:00;225.03;100.0;115.63;110;115.64428571428572;29
2017-01-03 15:50:37.948000-05:00;225.02;100.0;115.59;4;115.6;9
2017-01-03 15:50:39.298000-05:00;225.01;503.0;115.59;20;115.6;73
2017-01-03 15:50:42.970000-05:00;225.01;500.0;115.57000000000001;148;115.58;110
2017-01-03 15:50:43.678000-05:00;225.0;1000.0;115.56;2;115.57;4
2017-01-03 15:50:53.858000-05:00;225.0;100.0;115.58;186;115.59466666666667;132
2017-01-03 15:50:55.278000-05:00;225.0;100.0;115.58999999999999;14;115.59999999999998;11
2017-01-03 15:51:08.108000-05:00;225.0;1400.0;115.6;7;115.61;20
2017-01-03 15:51:15.677000-05:00;225.01;1600.0;115.6;5;115.61;9
2017-01-03 15:51:21.517000-05:00;225.00900000000001;1388.0;115.6;36;115.60999999999999;38
2017-01-03 15:51:21.676000-05:00;225.02;12826.0;115.59999999999998;27;115.61;22
2017-01-03 15:51:42.926000-05:00;224.98;46.0;115.6;9;115.61;28
2017-01-03 15:51:43.672000-05:00;224.9975;2801.0;115.6;5;115.61;13
2017-01-03 15:51:47.006000-05:00;225.00460526315788;11374.0;115.59999999999998;18;115.61;20
2017-01-03 15:51:48.676000-05:00;225.00833333333333;1100.0;115.6;12;115.61;3
2017-01-03 15:52:00.545000-05:00;225.01;300.0;115.57;14;115.58;7
2017-01-03 15:52:04.395000-05:00;225.0;900.0;115.57666666666667;19;115.58999999999999;24
2017-01-03 15:52:12.615000-05:00;225.01;100.0;115.57;63;115.58;9
2017-01-03 15:52:21.475000-05:00;225.02;823.0;115.57;19;115.58;2
2017-01-03 15:52:31.365000-05:00;225.0292857142857;1550.0;115.57;22;115.58;5
2017-01-03 15:52:39.365000-05:00;225.0292857142857;1901.0;115.56999999999998;48;115.58;39
2017-01-03 15:52:40.635000-05:00;225.03;200.0;115.56;33;115.57;38
2017-01-03 15:52:59.654000-05:00;224.95;200.0;115.56;9;115.57;15
2017-01-03 15:53:06.466000-05:00;224.95916666666668;700.0;115.55999999999999;51;115.56999999999998;51
2017-01-03 15:53:06.673000-05:00;224.97;1.0;115.56;11;115.57;8
2017-01-03 15:53:11.244000-05:00;224.95;121.0;115.55;2;115.56;12
2017-01-03 15:53:17.673000-05:00;224.9492857142857;1784.0;115.53;7;115.54;6
2017-01-03 15:53:28.644000-05:00;224.94;100.0;115.53;32;115.54;44
2017-01-03 15:53:34.613000-05:00;224.93928571428572;1735.0;115.53;11;115.54;9
2017-01-03 15:53:41.163000-05:00;224.93;300.0;115.53;253;115.545;200
2017-01-03 15:53:41.164000-05:00;224.92999999999998;822.0;115.53928571428573;106;115.55;254
2017-01-03 15:53:55.212000-05:00;224.95;1100.0;115.57;9;115.58;14
2017-01-03 15:54:15.362000-05:00;224.95;1344.0;115.57;17;115.58;12
2017-01-03 15:54:21.272000-05:00;224.94;397.0;115.57;21;115.58;24
2017-01-03 15:54:38.302000-05:00;224.93928571428572;2767.0;115.58;6;115.59;19
2017-01-03 15:54:43.171000-05:00;224.92999999999998;500.0;115.58;4;115.59;9
2017-01-03 15:54:46.610000-05:00;224.92999999999998;600.0;115.57;8;115.58;6
2017-01-03 15:54:58.151000-05:00;224.95;350.0;115.58428571428571;59;115.59571428571428;151
2017-01-03 15:55:01.370000-05:00;224.95;200.0;115.59;13;115.6;30
2017-01-03 15:55:01.381000-05:00;224.93999999999997;1161.0;115.59;12;115.6;30
2017-01-03 15:55:01.431000-05:00;224.93;960.0;115.58999999999999;34;115.59999999999998;90
2017-01-03 15:55:03.391000-05:00;224.95;2642.0;115.59;12;115.6;31
2017-01-03 15:55:06.431000-05:00;224.92;4753.0;115.59;8;115.6;38
2017-01-03 15:55:16.240000-05:00;224.91;1400.0;115.58;16;115.59;22
2017-01-03 15:55:16.710000-05:00;224.91;100.0;115.57;18;115.58999999999999;41
2017-01-03 15:55:22.720000-05:00;224.9;200.0;115.58;5;115.59;11
2017-01-03 15:55:24.190000-05:00;224.9;358.0;115.58;32;115.59;84
2017-01-03 15:55:24.320000-05:00;224.9;1361.0;115.58;15;115.59;47
2017-01-03 15:55:29.630000-05:00;224.89;1200.0;115.58;5;115.59;12
2017-01-03 15:55:33.983000-05:00;224.9;600.0;115.58;17;115.59;26
2017-01-03 15:55:42.820000-05:00;224.88;200.0;115.54;8;115.56;12
2017-01-03 15:55:43.800000-05:00;224.88;400.0;115.54;96;115.55666666666667;203
2017-01-03 15:55:45.959000-05:00;224.87;522.0;115.54;6;115.55;39
2017-01-03 15:55:45.970000-05:00;224.86;134.0;115.54;1;115.55;14
2017-01-03 15:55:55.520000-05:00;224.85;2900.0;115.53;9;115.54;7
2017-01-03 15:55:55.609000-05:00;224.85;100.0;115.53;9;115.54;8
2017-01-03 15:55:56.779000-05:00;224.82000000000002;302.0;115.52000000000001;10;115.53;90
2017-01-03 15:55:56.784000-05:00;224.82;400.0;115.51;79;115.53;382
2017-01-03 15:55:58.849000-05:00;224.83;200.0;115.52;5;115.53;12
2017-01-03 15:56:00.113000-05:00;224.84;1401.0;115.52279999999999;303;115.536;241
2017-01-03 15:56:00.122000-05:00;224.84;3000.0;115.52999999999999;88;115.54;26
2017-01-03 15:56:11.269000-05:00;224.83;600.0;115.53;3;115.54;11
2017-01-03 15:56:12.309000-05:00;224.84;1300.0;115.53;12;115.54;11
2017-01-03 15:56:12.420000-05:00;224.84;300.0;115.53;11;115.54;11
2017-01-03 15:56:12.430000-05:00;224.84;52.0;115.53;12;115.54;11
2017-01-03 15:56:14.068000-05:00;224.85;1285.0;115.53;36;115.54;40
2017-01-03 15:56:21.092000-05:00;224.85750000000002;200.0;115.55;51;115.57;29
2017-01-03 15:56:21.668000-05:00;224.88000000000002;1462.0;115.55;7;115.56;1
2017-01-03 15:56:21.679000-05:00;224.88000000000002;401.0;115.55;46;115.56833333333333;43
2017-01-03 15:56:25.018000-05:00;224.88000000000002;1170.0;115.55;9;115.56;27
2017-01-03 15:56:32.738000-05:00;224.88394736842105;3594.0;115.55;17;115.56;20
2017-01-03 15:56:45.589000-05:00;224.84;1300.0;115.55;5;115.56;6
2017-01-03 15:56:48.157000-05:00;224.84;900.0;115.55;5;115.56;7
2017-01-03 15:56:49.647000-05:00;224.84;200.0;115.55;10;115.56;13
2017-01-03 15:57:04.099000-05:00;224.77;302.0;115.48;8;115.5;10
2017-01-03 15:57:05.467000-05:00;224.74;4100.0;115.49;21;115.5;30
2017-01-03 15:57:10.577000-05:00;224.75;44.0;115.47;7;115.48;10
2017-01-03 15:57:11.047000-05:00;224.75;100.0;115.468;13;115.47999999999999;27
2017-01-03 15:57:12.290000-05:00;224.75;269.0;115.46;3;115.47;15
2017-01-03 15:57:13.190000-05:00;224.76;198.0;115.46;35;115.46999999999998;29
2017-01-03 15:57:13.687000-05:00;224.76;34.0;115.46;15;115.47;18
2017-01-03 15:57:17.718000-05:00;224.77;34.0;115.46;31;115.46999999999998;25
2017-01-03 15:57:20.146000-05:00;224.78;100.0;115.46;4;115.47;10
2017-01-03 15:57:20.906000-05:00;224.78;200.0;115.46;3;115.47;10
2017-01-03 15:57:22.666000-05:00;224.789;800.0;115.47;9;115.48;8
2017-01-03 15:57:26.677000-05:00;224.8;400.0;115.48;2;115.49;9
2017-01-03 15:57:42.266000-05:00;224.80000000000004;1000.0;115.48;8;115.49;10
2017-01-03 15:57:44.907000-05:00;224.79;2204.0;115.48;9;115.49;14
2017-01-03 15:57:50.449000-05:00;224.78;1500.0;115.46333333333332;29;115.48;19
2017-01-03 15:57:50.487000-05:00;224.76100000000002;3153.0;115.45;93;115.46;41
2017-01-03 15:57:50.648000-05:00;224.73;616.0;115.44;4;115.45;15
2017-01-03 15:57:50.688000-05:00;224.71999999999997;500.0;115.44;90;115.45;60
2017-01-03 15:57:51.525000-05:00;224.725;24.0;115.44;4;115.45;13
2017-01-03 15:57:52.046000-05:00;224.73;200.0;115.44;11;115.45;24
2017-01-03 15:57:52.146000-05:00;224.73;100.0;115.44;5;115.45;12
2017-01-03 15:57:57.665000-05:00;224.74;800.0;115.45;8;115.46;11
2017-01-03 15:58:00.158000-05:00;224.72;1100.0;115.44;9;115.45;57
2017-01-03 15:58:00.164000-05:00;224.72;100.0;115.43999999999998;21;115.45;134
2017-01-03 15:58:00.567000-05:00;224.69999999999996;400.0;115.44;3;115.45;16
2017-01-03 15:58:01.255000-05:00;224.64;600.0;115.40500000000002;30;115.42;84
2017-01-03 15:58:01.256000-05:00;224.64;400.0;115.4;18;115.42;27
2017-01-03 15:58:03.108000-05:00;224.64;500.0;115.4052380952381;221;115.42;191
2017-01-03 15:58:03.127000-05:00;224.64;34.0;115.41;10;115.42;11
2017-01-03 15:58:03.386000-05:00;224.65916666666666;1000.0;115.41;1;115.42;9
2017-01-03 15:58:07.300000-05:00;224.65875;400.0;115.41416666666667;277;115.43;283
2017-01-03 15:58:08.558000-05:00;224.65545454545455;3424.0;115.41000000000001;3;115.42;46
2017-01-03 15:58:08.560000-05:00;224.65;1000.0;115.41;4;115.42;59
2017-01-03 15:58:08.665000-05:00;224.63875;3177.0;115.4;1;115.41;3
2017-01-03 15:58:08.676000-05:00;224.64;100.0;115.4;2;115.41;3
2017-01-03 15:58:10.228000-05:00;224.62;100.0;115.40000000000002;5;115.41000000000001;30
